2014,186,,麦当劳/McDonald's,美国,281,56,366,969
2014,187,,伟彭医疗/WellPoint,美国,715,25,596,280
2014,188,,美国家庭生命保险/Aflac,美国,241,32,1243,288
2014,189,,东京海上控股/Tokio Marine Holdings,日本,427,20,1812,230
2014,190,,台积电/Taiwan Semiconductor,中国台湾,201,63,424,1020
2014,191,,法通保险/Legal & General Group,英国,612,14,5967,208
2014,192,,迪奥/Christian Dior,法国,384,18,829,344
2014,193,,中国联通/China Unicom,中国香港,480,17,875,316
2014,194,,3M公司/3M,美国,309,47,336,898
2014,195,,好事达/Allstate,美国,342,23,1235,253
2014,196,,施耐德电气/Schneider Electric,法国,313,25,510,507
2014,197,,挪威银行/DNB,挪威,168,30,3939,286
2014,198,,洛克希德马丁/Lockheed Martin,美国,454,30,362,523
2014,198,,苏格尼盖石油天然气公司/Surgutneftegas,俄罗斯,269,58,688,265
2014,200,,塔吉特/Target,美国,726,20,446,384
2014,201,,ACE保险/ACE,瑞士,189,38,963,334
2014,202,,日本电装/Denso,日本,413,28,413,424
2014,203,,野村控股公司/Nomura Holdings,日本,215,24,4152,237
2014,204,,新日铁住金公司/Nippon Steel & Sumitomo Metal,日本,548,23,675,253
2014,205,,西农集团/Wesfarmers,澳大利亚,585,23,393,435
2014,206,,中国光大银行/China Everbright Bank,中国大陆,212,42,4042,186
2014,207,,SAP公司/SAP,德国,223,44,373,971
2014,208,,怡和集团/Jardine Matheson,中国香港,395,16,638,434
2014,209,,日本烟草/Japan Tobacco,日本,235,45,418,569
2014,210,,英国天然气/BG Group,英国,192,25,660,640
2014,211,,伊藤忠商事/Itochu,日本,550,32,768,184
2014,212,,家乐福/Carrefour,法国,994,17,600,274
2014,213,,南非米勒酿酒/SABMiller,英国,175,34,537,801
2014,214,,纽约梅隆银行/Bank of New York Mellon,美国,151,21,3743,403
2014,215,,大陆公司/Continental,德国,443,26,370,487
2014,216,,易安信/EMC,美国,232,29,458,563
2014,217,,好市多/Costco Wholesale,美国,1079,20,316,492
2014,218,,英国电信/BT Group,英国,286,32,399,500
2014,219,,礼来/Eli Lilly & Co,美国,231,47,352,659
2014,220,,7&I控股/Seven & I Holdings,日本,573,18,464,334
2014,221,,佳能/Canon,日本,382,24,404,408
2014,221,,劳氏/Lowe's Cos,美国,534,23,327,509
2014,223,,中国建筑股份有限公司/China State Construction,中国大陆,881,25,1234,140
2014,224,,弗里波特·麦克莫兰铜金公司/Freeport-McMoRan Copper,美国,216,27,635,342
2014,225,,澳洲电信/Telstra,澳大利亚,247,38,356,581
2014,226,,利安德巴塞尔工业/LyondellBasell Industries,荷兰,441,38,273,482
2014,227,,中国太平洋保险/China Pacific Insurance,中国大陆,332,16,1186,232
2014,228,,帝亚吉欧/Diageo,英国,177,40,402,773
2014,229,,雅培/Abbott Laboratories,美国,218,26,430,594
2014,230,,西班牙天然气菲诺莎/Gas Natural Fenosa,西班牙,331,19,619,284
2014,231,,丹斯克银行/Danske Bank,丹麦,208,13,5960,283
2014,232,,安泰人寿/Aetna,美国,473,19,499,272
2014,233,,索尼/Sony,日本,782,11,1489,201
2014,234,,荷兰全球保险集团/Aegon,荷兰,402,11,4730,198
2014,235,,爱立信/Ericsson,瑞典,349,18,419,435
2014,236,,浦项制铁/Posco,韩国,565,12,800,248
2014,237,,东日本铁路/East Japan Railway,日本,277,19,688,287
2014,238,,布鲁克菲尔德资产管理公司/Brookfield Asset Management,加拿大,208,21,1127,252
2014,239,,奥驰亚集团/Altria Group,美国,177,45,349,745
2014,240,,贝莱德集团/BlackRock,美国,104,29,2206,531
2014,241,,爱克斯龙/Exelon,美国,246,17,799,287
2014,242,,达能集团/Danone,法国,283,19,426,418
2014,243,,阿彻丹尼尔斯公司/Archer Daniels Midland,美国,897,13,438,285
2014,243,,麦克森公司/McKesson,美国,1301,12,365,405
2014,245,,喜力控股/Heineken Holding,荷兰,255,18,459,403
2014,246,,赫斯/Hess,美国,222,51,428,273
2014,246,,松下/Panasonic,日本,773,12,521,284
2014,248,,中国人民保险集团/People's Insurance Company,中国大陆,423,15,1149,177
2014,249,,新韩金融集团/Shinhan Financial Group,韩国,196,17,2950,211
2014,250,,电子港湾/eBay,美国,160,29,415,710
2014,251,,法国外贸银行集团/Natixis,法国,216,12,7029,236
2014,252,,时代华纳有线电视/Time Warner Cable,美国,221,19,483,382
2014,253,,通用动力/General Dynamics,美国,312,24,354,377
2014,254,,雅培生命/AbbVie,美国,188,41,292,828
2014,255,,美敦力/Medtronic,美国,169,36,372,617
2014,256,,EXOR公司/EXOR,意大利,1437,24,1707,101
2014,257,,百时美施贵宝/Bristol-Myers Squibb,美国,164,26,386,859
2014,258,,起亚汽车公司/KIA Motors,韩国,435,35,343,228
2014,259,,北欧斯安银行/SEB,瑞典,119,23,3869,304
2014,260,,比利时联合银行/KBC Group,比利时,172,13,3388,263
2014,261,,联邦快递/FedEx,美国,452,17,327,396
2014,262,,雷诺/Renault,法国,543,8,1033,287
2014,263,,住友商事/Sumitomo Corp,日本,332,23,811,160
2014,263,,俄罗斯国有商业银行/VTB Bank,俄罗斯,228,24,2620,146
2014,265,,法国国家寿险/CNP Assurances,法国,362,13,4551,146
2014,266,,MS&AD保险集团/MS&AD Insurance,日本,458,15,1608,143
2014,267,,现代摩比斯/Hyundai Mobis,韩国,312,31,326,287
2014,268,,哈里伯顿/Halliburton,美国,294,21,292,507
2014,269,,丹纳赫集团/Danaher,美国,191,27,347,526
2014,270,,阿帕奇/Apache,美国,165,22,616,331
2014,271,,马拉松石油/Marathon Petroleum,美国,939,21,284,262
2014,271,,永明人寿/Sun Life Financial,加拿大,179,17,1844,211
2014,273,,南方公司/Southern Co,美国,171,17,645,386
2014,274,,平安银行/Ping An Bank,中国大陆,171,25,3125,166
2014,275,,林德/Linde,德国,221,17,451,370
2014,276,,新世代能源/NextEra Energy,美国,146,19,693,409
2014,277,,圣戈班/Saint-Gobain,法国,555,8,630,345
2014,278,,加拿大自然资源公司/Canadian Natural Resources,加拿大,157,22,504,420
2014,279,,俄罗斯国家石油管道运输公司/Transneft,俄罗斯,237,53,659,156
2014,280,,维萨/Visa,美国,121,51,362,1360
2014,281,,罗尔斯-罗伊斯控股/Rolls-Royce Holdings,英国,242,21,382,343
2014,282,,JX控股公司/JX Holdings,日本,1246,20,763,118
2014,283,,帝国烟草公司/Imperial Tobacco Group,英国,228,15,460,388
2014,284,,伍尔沃斯/Woolworths,澳大利亚,583,23,217,413
2014,285,,普利司通/Bridgestone,日本,365,21,340,277
2014,286,,信诺/Cigna,美国,324,15,555,225
2014,287,,标准银行集团/Standard Bank Group,南非,164,17,1614,214
2014,288,,星展银行/DBS Group,新加坡,94,29,3184,318
2014,289,,瑞典商业银行/Svenska Handelsbanken,瑞典,101,22,3877,321
2014,290,,加拿大贝尔/BCE,加拿大,198,20,427,337
2014,291,,英国森特理克集团/Centrica,英国,415,15,388,277
2014,292,,美国国民油井华高公司/National Oilwell Varco,美国,229,23,348,335
2014,293,,法国液化空气/Air Liquide,法国,202,22,346,421
2014,294,,梯瓦制药/Teva Pharmaceutical Inds,以色列,203,13,475,446
2014,295,,老年互助保险/Old Mutual,英国,310,11,2293,166
2014,296,,飞利浦/Philips,荷兰,310,16,366,322
2014,297,,瑞典银行/Swedbank,瑞典,107,20,2835,298
2014,298,,华侨银行/Oversea-Chinese Banking,新加坡,111,22,2681,261
2014,299,,伊顿公司/Eaton,爱尔兰,220,19,355,361
2014,300,,美国直播电视集团/Directv,美国,318,29,219,396
2014,301,,日本第一生命保险/Dai-ichi Life Insurance,日本,581,8,3563,145
2014,302,,丸红株式会社/Marubeni,日本,660,22,684,115
2014,303,,费森尤斯集团/Fresenius,德国,270,13,451,278
2014,304,,印度工业信贷投资银行/ICICI Bank,印度,133,18,1242,237
2014,305,,万科集团/China Vanke,中国大陆,220,25,792,149
2014,306,,中国交通建设/China Communications Construction,中国大陆,528,20,856,112
2014,307,,道富银行/State Street,美国,97,21,2433,300
2014,308,,日本中部铁路/Central Japan Railway,日本,167,26,506,228
2014,309,,克罗格公司/Kroger,美国,985,15,293,222
2014,310,,江森自控/Johnson Controls,美国,432,13,308,320
2014,311,,中国铁建/China Railway Construction,中国大陆,899,17,875,105
2014,312,,汉高/Henkel,德国,217,21,267,464
2014,313,,印第纺织/Inditex,西班牙,222,32,186,943
2014,314,,爱默生电气/Emerson Electric,美国,247,20,241,473
2014,315,,赫斯基能源/Husky Energy,加拿大,223,18,356,300
2014,316,,桑内拉电信/Teliasonera,瑞典,156,23,394,329
2014,316,,丰益国际/Wilmar International,新加坡,441,13,466,177
2014,318,,道明尼资源/Dominion Resources,美国,132,17,501,409
2014,319,,BB&T公司/BB&T,美国,106,17,1845,288
2014,320,,中国中铁股份有限公司/China Railway Group,中国香港,859,15,1023,100
2014,321,,南非萨索尔公司/Sasol,南非,201,28,245,370
2014,322,,耐克/NIKE,美国,270,27,178,659
2014,323,,金德摩根/Kinder Morgan,美国,141,12,752,339
2014,324,,新加坡电信/SingTel,新加坡,137,29,309,462
2014,325,,CaixaBank银行/CaixaBank,西班牙,159,7,4688,333
2014,326,,欧米威集团/OMV Group,奥地利,563,15,438,148
2014,327,,马来亚银行/Maybank,马来西亚,97,21,1711,263
2014,328,,霍尔希姆公司/Holcim,瑞士,213,14,427,273
2014,329,,利洁时集团/Reckitt Benckiser Group,英国,152,27,251,587
2014,330,,挪威电信/Telenor,挪威,177,22,306,331
2014,331,,EOG能源/EOG Resources,美国,145,22,306,541
2014,332,,塔塔汽车/Tata Motors,印度,345,18,324,199
2014,333,,加拿大鲍尔集团/Power Corp of Canada,加拿大,317,10,3199,127
2014,334,,孟山都/Monsanto,美国,154,27,235,598
2014,335,,雷神/Raytheon,美国,237,20,260,312
2014,336,,苏格兰及南方能源集团/SSE,英国,475,12,311,241
2014,337,,三菱重工/Mitsubishi Heavy Industries,日本,318,13,419,194
2014,338,,丘博/Chubb,美国,139,23,527,218
2014,339,,埃森哲/Accenture,爱尔兰,306,29,164,527
2014,340,,三菱电机/Mitsubishi Electric,日本,388,12,325,247
2014,341,,美国电力/American Electric,美国,153,15,564,246
2014,342,,HCA控股/HCA Holdings,美国,342,16,288,229
2014,343,,标准人寿保险/Standard Life,英国,322,7,2955,152
2014,344,,恩桥天然气/Enbridge,加拿大,322,6,542,385
2014,345,,诺斯古曼/Northrop Grumman,美国,247,20,264,269
2014,346,,WPP集团/WPP,英国,172,15,414,277
2014,347,,卡夫食品集团/Kraft Foods Group,美国,183,27,231,335
2014,348,,武田制药/Takeda Pharmaceutical,日本,170,11,421,370
2014,349,,葡萄牙电力/EDP-Energias de Portugal,葡萄牙,214,13,588,169
2014,350,,发现金融服务公司/Discover Financial Services,美国,92,25,796,278
2014,351,,赛峰公司/Safran,法国,195,14,330,290
2014,352,,沃尔沃集团/Volvo Group,瑞典,418,6,537,347
2014,353,,三井住友信托银行/Sumitomo Mitsui Trust,日本,112,14,4006,177
2014,354,,银瑞达集团/Investor,瑞典,95,69,416,283
2014,355,,房利美/Fannie Mae,美国,1229,840,32701,46
2014,356,,三星人寿保险/Samsung Life Insurance,韩国,218,7,1828,180
2014,357,,拉斯维加斯金沙/Las Vegas Sands,美国,138,23,227,672
2014,358,,佰特国际/Baxter International,美国,153,20,259,399
2014,359,,阿纳达科石油/Anadarko Petroleum,美国,149,8,558,443
2014,360,,米其林集团/Michelin Group,法国,269,15,285,236
2014,361,,新鸿基房地产/Sun Hung Kai Properties,中国香港,71,47,695,334
2014,362,,阿默普莱斯金融/Ameriprise Financial,美国,112,13,1446,213
2014,363,,国际纸业/International Paper,美国,291,14,315,201
2014,364,,吉利德科学/Gilead Sciences,美国,112,31,225,1132
2014,365,,华夏银行/Huaxia Bank,中国大陆,129,24,2535,120
2014,366,,金伯利-克拉克/Kimberly-Clark,美国,212,21,189,415
2014,367,,哥伦比亚广播公司/CBS,美国,153,19,264,375
2014,367,,大华银行/United Overseas Bank,新加坡,70,24,2251,272
2014,369,,东芝/Toshiba,日本,650,6,616,179
2014,370,,KB金融集团/KB Financial Group,韩国,158,12,2765,137
2014,371,,历峰集团/Richemont,瑞士,136,28,211,543
2014,372,,德国默克/Merck,德国,147,16,287,363
2014,373,,芬莎/Femsa,墨西哥,200,12,274,333
2014,373,,马拉松原油/Marathon Oil,美国,148,18,358,245
2014,375,,嘉年华/Carnival,美国,155,11,401,310
2014,376,,曼弗雷保险/Mapfre,西班牙,273,10,741,132
2014,377,,房地美/Freddie Mac,美国,622,487,19818,26
2014,378,,南非移动/MTN Group,南非,141,27,217,381
2014,379,,通用磨房/General Mills,美国,180,18,229,318
2014,380,,维亚康姆/Viacom,美国,137,25,228,380
2014,381,,拉法基/Lafarge,法国,202,8,511,231
2014,382,,ACS集团/Grupo ACS,西班牙,509,9,548,124
2014,383,,赛默飞世尔科技/Thermo Fisher Scientific,美国,131,13,319,478
2014,384,,Sistema公司/Sistema,俄罗斯,355,23,444,98
2014,385,,贝克休斯石化/Baker Hughes,美国,224,11,279,287
2014,386,,自动化数据处理公司/Automatic Data,美国,117,14,383,373
2014,387,,加拿大国有铁路公司/Canadian National Railway,加拿大,103,25,287,467
2014,387,,欧力士/Orix,日本,120,14,825,184
2014,389,,Talanx集团/Talanx,德国,367,10,1740,92
2014,390,,加拿大运输/TransCanada,加拿大,85,17,533,354
2014,391,,劳埃德银行集团/Lloyds Banking Group,英国,586,-13,14029,899
2014,392,,土耳其实业银行/Isbank,土耳其,146,23,1143,99
2014,393,,沙特电信/Saudi Telecom,沙特阿拉伯,122,26,233,356
2014,394,,CSX公司/CSX,美国,120,19,318,293
2014,395,,诺福克南方公司/Norfolk Southern,美国,112,19,329,304
2014,396,,林肯国民集团/Lincoln National,美国,122,12,2390,134
2014,397,,梅西百货/Macy's,美国,279,15,216,217
2014,398,,保乐力加集团/Pernod Ricard,法国,109,16,383,306
2014,399,,诺和诺德/Novo Nordisk,丹麦,149,45,130,1196
2014,400,,国泰金融/Cathay Financial,中国台湾,110,10,1993,171
2014,401,,华能国际/Huaneng Power International,中国大陆,218,17,431,121
2014,402,,皇家阿霍德集团/Royal Ahold,荷兰,434,12,209,196
2014,403,,太阳信托银行/SunTrust Banks,美国,83,13,1753,215
2014,404,,日本NKSJ控股/NKSJ Holdings,日本,301,9,904,106
2014,405,,法国燃气苏伊士集团/GDF SUEZ,法国,1186,-123,2199,646
2014,406,,嘉能可国际/Glencore International,瑞士,2326,-75,1549,675
2014,407,,卡塔尔国民银行/Qatar National Bank,卡塔尔,54,26,1218,371
2014,408,,桑普公司/Sampo,芬兰,87,19,443,297
2014,409,,麦格纳国际公司/Magna International,加拿大,348,16,180,219
2014,410,,小松公司/Komatsu,日本,197,15,259,197
2014,411,,富邦金融/Fubon Financial,中国台湾,125,11,1491,139
2014,411,,日本国际石油开发公司/Inpex,日本,136,16,377,191
2014,413,,太平洋煤气电力/PG&E,美国,156,8,573,194
2014,414,,土耳其担保银行/Garanti Bank,土耳其,95,19,1013,149
2014,415,,伊利诺伊工具/Illinois Tool Works,美国,154,17,200,349
2014,416,,印度石油/Indian Oil,印度,746,8,437,111
2014,417,,三井不动产/Mitsui Fudosan,日本,153,8,430,268
