2015,82,,中信泰富/Citic Pacific,中国香港,519,51,7670,443
2015,83,,澳大利亚国民银行/National Australia Bank,澳大利亚,334,49,7729,717
2015,84,,浦发银行/Shanghai Pudong Development,中国大陆,382,76,6763,492
2015,84,,迪士尼/Walt Disney,美国,498,78,870,1795
2015,86,,希维斯保健标志/CVS Caremark,美国,1394,46,743,1174
2015,86,,西班牙电信集团/Telefónica,西班牙,668,40,1480,723
2015,88,,甲骨文/Oracle,美国,388,108,988,1876
2015,89,,康菲石油公司/ConocoPhillips,美国,520,69,1165,805
2015,89,,赛诺菲/Sanofi,法国,448,58,1178,1360
2015,91,,联合技术公司/United Technologies,美国,652,62,913,1071
2015,92,,荷兰国际集团/ING Group,荷兰,657,26,11957,589
2015,93,,可口可乐/Coca-Cola,美国,459,71,920,1799
2015,94,,中信银行/China Citic Bank,中国大陆,383,66,6671,497
2015,95,,摩根士丹利/Morgan Stanley,美国,390,35,8031,708
2015,96,,惠普/Hewlett-Packard,美国,1098,50,1009,579
2015,96,,日产汽车/Nissan Motor,日本,1067,43,1389,459
2015,98,,法国燃气苏伊士集团/GDF SUEZ,法国,991,32,2000,495
2015,99,,百事可乐/PepsiCo,美国,667,65,705,1430
2015,100,,劳埃德银行集团/Lloyds Banking Group,英国,656,19,13330,844
2015,101,,慕尼黑再保险/Munich Re,德国,770,42,3239,382
2015,101,,法国兴业银行/Société Générale,法国,542,36,15830,407
2015,103,,中海油/CNOOC,中国香港,446,98,1068,644
2015,103,,挪威国家石油公司/Statoil,挪威,951,35,1316,580
2015,105,,美国运通/American Express,美国,360,58,1591,809
2015,105,,力拓/Rio Tinto,英国,476,65,1078,765
2015,107,,丰业银行/Bank of Nova Scotia,加拿大,279,64,6719,613
2015,108,,拜耳/Bayer,德国,560,45,850,1264
2015,109,,卢克石油/LukOil,俄罗斯,1214,47,1118,435
2015,110,,嘉能可国际/Glencore International,瑞士,2209,23,1522,549
2015,111,,法国农业信贷银行/Credit Agricole,法国,485,31,19229,400
